video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"A8-6UNf2iE0","햇반의 쌀알 개수는 몇개일까? 8시간동안 직접 새봤습니다.","2019-12-07T05:53:11.000Z","UChE5nZAIhWS5vYTRjsUgRpQ","공대생 변승주 DS","23","19.08.12","공대생|공피디|보겸|양팡|핫도그|파뿌리|흔한남매|급식왕|보물섬|더블비|임다|총몇명","263566","7193","159","1830","https://i.ytimg.com/vi/A8-6UNf2iE0/default.jpg","False","False","#햇반 #쌀알 #갯수한쪽 카메라는 잃어버렸지만.. 살려오라 하시기에 살려왔습니다 ㅋㅋㅋㅋㅋㅋ문의는 mesol@videovillage.co.krhjsbjh2@gmail.com 으로 부탁드려요!"
"Gfeg9PaUHFQ","[썸MV] 분위기 甲 재엽-소리-정무가 만든 HIP한 춤ㅣ♬Bad Guyㅣ썸바디2  191206 EP.8","2019-12-06T16:13:15.000Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","19.08.12","Mnet|썸바디2|썸바디|한혜진|붐|김소리|이예나|최예림|윤혜수|박세영|장준혁|강정무|송재엽|이도윤|이우태","252330","4088","65","502","https://i.ytimg.com/vi/Gfeg9PaUHFQ/default.jpg","False","False","[썸MV] 분위기 甲 재엽-소리-정무가 만든 HIP한 춤ㅣ♬Bad Guy 춤 愛 빠진 댄서들의 짙은 사랑댄싱 로맨스 ＜#썸바디2＞매주(금) 저녁 8시 Mnet------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[썸바디2] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120193755?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #Mnet#썸바디2#썸바디#한혜진#붐#김소리#이예나#최예림#윤혜수#박세영#장준혁#강정무#송재엽#이도윤#이우태"
"3CfEA2gGhio","[김광일의 입] 전 국민을 웃긴 청와대 해명","2019-12-06T08:53:32.000Z","UCdp4_yTBhQmB8E339Lafzow","조선일보","15","19.08.12","조선일보|조선|언론|이슈|신문|방송|뉴스|정치","255293","20759","2229","758","https://i.ytimg.com/vi/3CfEA2gGhio/default.jpg","False","False","오늘 아침 한겨레 신문 사설은 이런 제목으로 꾸짖었다. ‘청와대의 어설픈 해명, 하명수사 의혹 더 키웠다.’ 내용은 이렇다. “과연 청와대가 이 사안의 엄중함을 제대로 알고 조사를 한 것인지조차 의심스러울 정도다.” “청와대의 해명은 의혹을 씻기엔 한참이나 부족했다. 청와대가 지방선거에 개입하기 위해 경찰에 ‘하명수사’를 지시했다며 ‘선거공작’이란 주장까지 나오는 판에 이런 식의 청와대의 안이한 대응은 이해하기 힘들다.” 조선일보는 팔면봉에서 한마디로 본질을 꼬집었다. “하루도 못 가서 뒤집히는 청와대의 ‘선거 개입 의혹 해명’…당사자들이 제 살길 찾는 걸 어떻게 막겠나.”🔸 조선닷컴 공식 홈페이지 http://www.chosun.com🔸 조선일보 무료구독체험 : http://bit.ly/2WnNAF7🔸 조선비즈 공식 홈페이지 http://biz.chosun.com🔸 공식 페이스북 : https://www.facebook.com/chosun🔸 공식 트위터 : https://twitter.com/chosun◈ 사실에 대한 믿음, 할 말을 하는 용기. 조선일보◈#조선일보 #뉴스 #속보 #제보"
"RdVmCjEEwes","[엠돌핀] 준면에 모든 것을 건다,,, All in 😏 GANZI왈의 흑역사를 수호해~ '^' l 라디오스타ㅣ엠돌핀","2019-12-06T08:30:04.000Z","UCiBr0bK06imaMbLc8sAEz0A","MBCentertainment","24","19.08.12","MBC|예능|entertainment|comedy|TV|gag|수요일|라스|라디오스타|엑소|exo|수호|김준면|백현|찬열|첸|세훈|카이|sm","157737","3907","28","274","https://i.ytimg.com/vi/RdVmCjEEwes/default.jpg","False","False","라디오스타 수요일 밤 11시 5분 방송!-#라디오스타#엠돌핀#EXO"
"9mv64Huj2ps","[Reaction Cam] TXT(투모로우바이투게더) & ATEEZ(에이티즈) & UNINE(유나인) Reaction to BTS(방탄소년단) l 2019MAMA x M2","2019-12-06T09:30:17.000Z","UCTQVIXvcHrR9jYoJ6qaBAow","M2","24","19.08.12","엠넷|Mnet|엠투|M2|MPD|엠피디|Kpop|K-Pop|K팝|아이돌|한국|라이브|Live|Dance|댄스|안무|방탄소년단|뷔|방탄|빅히트|BIGHIT|MAMA|2019MAMA|MAMA M2|2019MAMA M2|MAMA Reaction|BTS Reaction|ATEEZ Reaction|TXT Reaction|ATEEZ|TXT|TOMORROW X TOGETHER|투모로우바이투게더|BTS|BANGTAN|BTS MAMA|TXT MAMA|ATEEZ MAMA","1254754","91969","358","5029","https://i.ytimg.com/vi/9mv64Huj2ps/default.jpg","False","False","[Reaction Cam] TXT & ATEEZ & UNINE Reaction to BTS's performance l 2019MAMA x M2[리액션 캠] 투모로우바이투게더 & 에이티즈 & 유나인 리액션 to 방탄소년단 무대 l 2019MAMA x M22019 MAMA 초밀착 현장 스토리는 오직 M2에서!Behind the Scenes from 2019 MAMA, Only at M2!More from #M2? :DFacebook:  https://www.facebook.com/MnetM2/Twitter:       https://twitter.com/M2MPD/Instagram: https://www.instagram.com/M2MPD/"
"hbNKol0tn6k","유튜버 3인의 집요한 거짓음해에 반박합니다. [녹취록 공개]","2019-12-04T11:15:19.000Z","UCZ0bi2aVJngKLwFTU5g_fLQ","김성회의 G식백과","20","19.08.12","모냥채널|리니지2m|엔씨소프트|G식백과|김성회","1691360","73017","1037","20430","https://i.ytimg.com/vi/hbNKol0tn6k/default.jpg","False","False","게임유튜버 3인의 수개월에 걸친 집요한 저격과 거짓음해. 그 어처구니 없는 이유. 녹취록. 서울중앙지검."
"_B-N5Yb3Gps","🚪뚝뚝뚝! 같이 개구리 먹을래~?🐸 생으로 뜯어도 좋아~♪⛄ 베어그릴스의 개구리 먹방 [Man vs Wild]","2019-12-06T08:00:06.000Z","UCI6bxkc4WHwIHLis1Hg2jTw","디스커버리 채널 코리아 - Discovery Korea","24","19.08.12","Discovery Channel Korea|discovery|디스커버리|다큐멘터리|다큐|베어그릴스|Bear Grylls|디스커버리 채널|베어 그릴스|베어|그릴스|man vs wild|인간대자연|인간과 자연의 대결|인간대 자연|Man vs Wild|개구리|개구리 먹방|개구리 고기|개구리 사냥|개구리 구이|전갈|전갈 먹방|전갈 구이|전갈 사냥|박쥐|박쥐 사냥|포식자|맹수|호랑이|사자|늑대|상어|뱀|곰|악어|맹수 사냥|생존|생존 먹방|먹방|먹방 모음|베어그릴스 먹방|야생|야생 먹방|정글의 법칙|자연인|나는 자연인이다|윽박|최고다 윽박|동물|동물농장|애니멀봐|우마|uma|준아|사냥","841122","12080","260","2019","https://i.ytimg.com/vi/_B-N5Yb3Gps/default.jpg","False","False","즐거운 발견, Joy of Discovery!세상의 모든 즐거움을 ‘구독’ 클릭 한번으로 발견해 보세요! 구독하기: https://bit.ly/2VCbpqE베트남 정글에서 생존중인 베어그릴스!박쥐, 전갈, 개구리를 만나 생존 기술들을 선보입니다!----------------------------------------------------------------------------------------------디스커버리 채널은 KT올레TV 177, SK BTV 261, LGU+TV 194, 스카이 라이프 130, CJ헬로 210, 딜라이브 171, 티브로드 239번(케이블은 각 지역케이블 문의)에서 시청 가능합니다."
"_LDXWhOOZaM","니캐쩔","2019-12-06T03:00:08.000Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","24","19.08.12","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|꽃게소녀","661764","13340","134","1588","https://i.ytimg.com/vi/_LDXWhOOZaM/default.jpg","False","False","타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO"
"vuMNsD_M6gM","“윤석열 버텨주니 믿고 수사”","2019-12-06T10:48:53.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","19.08.12","검찰|윤석열","233331","7741","1429","1235","https://i.ytimg.com/vi/vuMNsD_M6gM/default.jpg","False","False","충심은 변함이 없다… 청와대 향한 칼, 윤석열의 '속내'?전 검사 윤석열, 편 가르지 않고 평소대로 수사하는 것 흔들리지 마라… 검찰 수사팀 '바람막이' 윤석열의 격려 ※자세한 내용은 뉴스TOP10에서 확인하실 수 있습니다  ▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"Hyx9EaV4d8k","옥주부GG 종일 먹는 돼단한녀석들 [맛있는 녀석들 Tasty Guys] 250회","2019-12-06T12:45:00.000Z","UCsOW9TPy2TKkqCchUHL04Fg","맛있는 녀석들 (Tasty Guys)","24","19.08.12","맛있는 녀석들|Tasty Guys|김준현|김민경|문세윤|유민상|코미디TV","170520","822","37","77","https://i.ytimg.com/vi/Hyx9EaV4d8k/default.jpg","False","False","옥주부 분리불안증에 걸린 뚱4ㅋㅋㅋㅋㅋ#맛있는녀석들 매주 금요일 오후 8시 #ComedyTV 에서 만나요!  ※맛녀석들의 맛있는TIP & 가게 정보는 맛있는 녀석들 홈페이지에서도 확인 하실 수 있습니다!! ☞ http://comedytv.ihq.co.kr/deliciousguys/▣ 맛있는 녀석들 채널을 구독해주세요! ◆ 유튜브 채널  : youtube.com/c/맛있는녀석들TastyGuys◆ 인스타그램 : https://www.instagram.com/tastyguys_official/◆  트위터 : https://twitter.com/Tasty_Guys"
"rMo-puzeE2A","【 탬탬버린 】 - 김점례의 까마득히 먼 학창시절 썰...","2019-12-06T05:57:42.000Z","UCCA8UWUW80iHqK9ymdjRwPg","탬탬버린","20","19.08.12","탬탬버린|게임|트위치|스트리머|스팀게임|탬탬|김점례","155663","2989","37","509","https://i.ytimg.com/vi/rMo-puzeE2A/default.jpg","False","False","▶ 유튜브 구독하기【 https://goo.gl/q6njeN 】▶ 썸네일 - 망고쥬스 (https://www.twitch.tv/suhyun0626)▶ 영상편집 - 꼬꼬치 ▶ 탬탬의 생방송 (Live Broadcasting!)트위치TV - https://www.twitch.tv/2chamcham2▶ 인스타그램과 트위터를 통하여 생방송 일정을 받아보세요!인스타그램 - https://www.instagram.com/2chamcham2/트위터 - https://twitter.com/chamcham2323"
"s6uTg1G9VU4","팔뚝만한 김밥을 한입에?! 김밥 야무지게 말아 먹방 rice roll Korean mukbang eating show","2019-12-06T10:02:01.000Z","UCfpaSruWW3S4dibonKXENjA","tzuyang쯔양","22","19.08.12","大食い|real sound|리얼사운드|social eating|吃播|big eater|challenge|ふとまき|おにぎり|mukbang|대왕|김밥만들기|한입만|준하김밥","476044","8616","367","912","https://i.ytimg.com/vi/s6uTg1G9VU4/default.jpg","False","False","안녕하세요 쯔양 유튜브 채널입니다!아프리카 방송국 주소 → http://afreecatv.com/ss7169오시면 생방송과 무편집본 동영상을 보실수 있습니다^^구독과 좋아요 눌러주시는 모든분들 정말 감사드립니다!!!광고 및 협찬관련 문의처 입니다. *뷰티관련(화장품, 성형외과, 피부과 등) 및 다이어트 제품군(약,보조제,관련식품)은 일절 진행하지 않고 있습니다. 이 부분 양해 부탁드립니다업무용 (협찬,광고)메일: kilian_@naver.com인스타:https://www.instagram.com/tzuyang70/"
"faegqRcsPVU","베트남 VS 태국 H/L [2019 동남아시안게임 축구 / 박항서]","2019-12-05T10:14:03.000Z","UCqsKWTIu7IhBjLFZS2s1ULQ","SBS Sports","17","19.08.12","[none]","1325927","6248","577","1071","https://i.ytimg.com/vi/faegqRcsPVU/default.jpg","False","False","베트남 축구 60년만에 우승 도전!2019 SEA게임 박항서 매직은 계속! SBS스포츠 생중계 ▶https://programs.sbs.co.kr/sports/seagamesfootball"
"r3wofboCmTY","심려 끼쳐 죄송 귀금속 대금 논란 '래퍼 도끼' 심경 밝혔다..파산설 진실은?","2019-12-06T11:05:35.000Z","UCYRrUD5v5j_Ei8sKOo7mhoQ","엠빅뉴스","25","19.08.12","dok2|illionaire|주얼리|보석|보배드림|더콰이엇|빈지노|킬빌|나혼자산다|무한도전|도끼","1248924","4117","449","2016","https://i.ytimg.com/vi/r3wofboCmTY/default.jpg","False","False","도끼가 즐겨 타던 롤스로이스가 중고차 시장에 매물로 나와 화제이다. 도끼는 귀금속 대금 미납 논란 속에 각종 소송에 휘말린 상태인데.. 파산설까지 돌고 있는 도끼, 인터뷰를 통해 자신의 심경을 고백했습니다.#래퍼도끼 #롤스로이스 #귀금속대금미납 #파산 #일리네어 #물품대금청구소송 #명예훼손소송"
"QhHAYdlcb7o","[EP.66] 비밀연애만 고집하는 존예 여친, 여신님..제가 쪽팔리신가요?😰 [연애의 참견2]","2019-12-06T07:00:03.000Z","UCr0adenI5KeQFJkMIGjq5qw","KBS N","24","19.08.12","KBSN|연애의참견2|연참드라마|연애고민|서장훈|한혜진|김숙|주우재|곽정은","353626","2451","108","786","https://i.ytimg.com/vi/QhHAYdlcb7o/default.jpg","False","False","#연참드라마 EP.66 - 퀸카와 사랑하는 법▶ 배우 : 승하, 박보인캠퍼스 여신과 비밀연애를 하게 된 흔남 중의 흔남인 고민남! 저렇게 예쁜 그녀가 내 여친인데, 왜 행복하지가 않은걸까?로맨스 파괴 토크쇼 #연애의참견2매주 화요일 밤 10시 50분 KBS Joy 방송출연 : 서장훈, 김숙, 한혜진, 곽정은, 주우재[KBS N]▶ 홈페이지 : http://www.kbsn.co.kr▶ 페이스북 : http://www.facebook.com/happykbsn▶ 인스타그램 : https://www.instagram.com/kbsn_official"
"Qrcr4gJWehU","BTS(방탄소년단) at 2019 MAMA All Moments","2019-12-04T21:36:24.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","19.08.12","엠넷|mnet|kpop|k-pop|star|program|2019 MAMA|2019마마|마마|MAMA|Mnet Asian Music Awards|방탄소년단|BTS|2019 MAMA BTS|2019 마마 방탄소년단|2019 MAMA 방탄소년단|방탄소년단 컷모음|MAMA BTS CUT|MAMA All Moments|BTS All Moments","3096085","254890","1947","7766","https://i.ytimg.com/vi/Qrcr4gJWehU/default.jpg","False","False","[subscribe to Mnet K-POP ▶ http://bit.ly/MnetKPOP]191204 BTS at 2019 MAMA All Moments2019 마마 ‘방탄소년단’ 컷 모음This is a compilation of BTS at this year's Mnet Asian Music Awards (MAMA).-▶ Mnet 유튜브 구독하기: http://www.youtube.com/subscription_center?add_user=MnetLike Facebook and Twitter for more k-pop newshttps://facebook.com/MnetOfficialhttps://facebook.com/MCOUNTDOWNhttps://twitter.com/MnetKR"
"JDUKN_Bih64","화사X박진영, '2019 MAMA' JYP가 씹어 먹다! '잭슨, 사장님 오마이갓' 191205","2019-12-05T02:57:49.000Z","UCtkQiKg8NJXiziQN6bJcNbA","eNEWS24","24","19.08.12","2019mama|jyp|화사|비닐패션|쌍비닐|마마화사박진영|마마박진영|날떠나지마|멍청이","707240","6786","286","681","https://i.ytimg.com/vi/JDUKN_Bih64/default.jpg","False","False","#2019MAMA #JYP #화사JYP엔터테인먼트 수장이자 대표 아티스트인 그는 지난 4일 '2019 MAMA' 2부에 출연해 화끈한 무대를 선보였다.일찌감치 후배 가수 마마무와의 합동 공연 소식이 전해져 높은 관심을 모은 가운데, 화사와 함께한 '날 떠나지마' 무대로 화려한 쇼의 시작을 알렸다. 박진영은 파격적인 비닐바지를 입고 등장해 시청자들의 시선을 단숨에 붙잡았다.- 영상연출: 정우석 PD------------------------------------------------------------------ ▶[E&M Plus] 구독 http://www.youtube.com/channel/UCtkQiKg8NJXiziQN6bJcNbA?sub_confirmation=1 ▶[eNEWS24] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120158470?from=youtube ▶[E&M Plus] 라이브 : http://www.tving.com/live/player/C08281------------------------------------------------------------------ #2019mama#jyp#화사#비닐패션#쌍비닐#마마화사박진영#마마박진영#날떠나지마#멍청이"
"9lrk_DR2alI","[Full] PD수첩 '검찰 기자단' (12월3일 화 방송)","2019-12-05T01:12:15.000Z","UCawCv9kO2UXbTtsK4EammRQ","MBC PD수첩","25","19.08.12","PD수첩|시사교양|시교|시사|고발|MBC|뉴스|뉴스룸|백분토론|이슈|사회문제|검찰|기자|출입처|검찰기자단|받아쓰기|법조기자|피의사실공표|차장검사|출입기자단","373040","32320","485","3330","https://i.ytimg.com/vi/9lrk_DR2alI/default.jpg","False","False","✔시대의 정직한 목격자, MBC PD수첩 (화 밤11시10분)✔PD수첩 본방을 놓쳤다면? 클립 영상으로 핵심을!PD수첩 유튜브 공식계정 https://goo.gl/9tgdwM✔PD수첩 본방을 다시보고 싶다면?- iMBC ☞☞☞ http://www.imbc.com/broad/tv/culture/pd/vod/- WAVVE ☞☞☞ https://www.wavve.com/player/vod?page=1&programid=M_1000836100000100000#PD수첩 #검찰 #기자 #출입처 #검찰기자단 #받아쓰기 #법조기자 #피의사실공표 #차장검사 #출입기자단"
"Q5quSXvQtKI","Halsey - SUGA's Interlude (Official Audio)","2019-12-06T05:00:03.000Z","UCm3FgJ2Hqm7tb70T-GfwXVA","HalseyVEVO","10","19.08.12","Halsey|SUGA|SUGA's|Interlude|(Audio)|Capitol|Records|Alternative|halsey|halsey manic|manic halsey|halsey suga|halsey bts|halsey suga interlude|halsey sugas interlude|halsey bts collab|bts halsey|ashley|manic|halsey graveyard|halsey boy with luv|halsey and bts|halsey new song|halsey 2019|halsey new album|halsey lyrics|halsy","4796380","948584","5270","53714","https://i.ytimg.com/vi/Q5quSXvQtKI/default.jpg","False","False","SUGA’s Interlude out now. Pre-order Halsey's album 'Manic' (out 1/17) now to get this song, Graveyard, clementine & Without Me instantly. https://halsey.lnk.to/manicthealbumYDSUGA’s Interlude on Spotify: http://halsey.lnk.to/SUGAsInterludeYD/spotifyOn Apple Music: http://halsey.lnk.to/SUGAsInterludeYD/applemusicOn Google Play: http://halsey.lnk.to/SUGAsInterludeYD/google-playFollow Halseyhttp://iamhalsey.comhttp://twitter.com/halseyhttps://www.facebook.com/HalseyMusichttp://instagram.com/iamhalseyMusic video by Halsey, SUGA performing SUGA's Interlude (Audio). © 2019 Capitol Records, LLChttp://vevo.ly/IfGhpQ"
"5yupf2G1xUE","홀로 풀무장하고 돌아다니며 좀비들을 쓸어버리는 최강 피지컬 사나이","2019-12-04T11:59:06.000Z","UCtwxuughKbSAV0e4bnz4ORg","홍시네마","1","19.08.12","영화|공포영화|영화리뷰|예고편|영화소개|스포일러|결말|홍시네마|고어영화|스릴러영화|b급영화|무비|재미|재밌는|무서운|놀라운|신기한|기괴한|기괴|공포|top10|미스테리|마블|좀비|괴물|귀신|좀비영화|스포포함|결말포함","1575103","9285","456","548","https://i.ytimg.com/vi/5yupf2G1xUE/default.jpg","False","False","#홍시네마  #액션좀비물 #소음기귀르가즘파쿠르하는 개빠른좀비 vs 피지컬 오지는 상남자형[영화 구매 , 대여 링크] ↓https://www.youtube.com/watch?v=lD07FTyFEu4[홍시네마 구독]↓https://www.youtube.com/channel/UCtwxuughKbSAV0e4bnz4ORg?sub_confirmation=1[홍스타그램]     ↓https://www.instagram.com/hong_cinema/[홍게임방 구독]  ↓https://www.youtube.com/channel/UCK2HwqFjgOhFqleFtqXGt0A?sub_confirmation=1"
"mOBTeoYnJFU","[골라봐야지][HD/ENG] 아↘목.아.파 트와이스 다현♨분노폭발♨ 게임하다가 사장님 박진영에게 진짜로 화난 다현이ㅋㅋㅋㅋㅋㅋㅋ #아는형님 #JTBC봐야지","2019-12-04T10:59:59.000Z","UCF3UEVPt5zZTlBVJwDG317g","JTBC Voyage","24","19.08.12","JTBC|VOYAGE|봐야지|JTBC봐야지|아는형님|아는 형님|아는형님 레전드|아는형님 트와이스|트와이스 아는형님|트와이스|박진영|JYP|트와이스 박진영 박진영 아는형님|아는형님 박진영 다현|아는형님 박진영|아는형님 박진영 나연 다현|아는형님 다현 분노|다현 분노|다현 화|다현|PARK JIN YOUNG|TWICE|NAYEON|DAHYUN|KNOWING BROS|FEVER|박진영 FEVER|아는형님 꿀잼|아는형님 무대|박진영 무대|박진영 마마|박진영 MAMA|트와이스 마마|트와이스 MAMA|2019MAMA|2019 MAMA|2019 MAMA 무대|FEEL SPECIAL|CHEER UP|트와이스 텔미|다현 나연 텔미|나연 다현 텔미|TELL ME|TELL ME 춤|아이돌|KPOP|K-POP|트와이스 2019 MAMA 무대|on trending|인기 급상승 동영상","2675367","33584","809","2874","https://i.ytimg.com/vi/mOBTeoYnJFU/default.jpg","False","False","[ 신곡 FEVER로 돌아온 JYP 그리고 트와이스 다현&나연 ]진영아↗진.영.아!!♨다현의 5단 분노♨사장님에게 반말은 좀 어려운 다현&나연게임 시작하자마자 급 돌변ㅋㅋㅋㅋㅋㅋㅋ이성 상실 본능 충실 〈아는 형님〉매주 토요일 밤 9시 JTBC[JTBC봐야지] 구독하기☞ http://bitly.kr/VgFZ3------------------------------------------------------📌 영상 속 프로그램은?【아는 형님｜Knowing Brothers】 http://bit.ly/2VuTtho------------------------------------------------------"
"3tNX5vtgo6E","윤석열, 문재인 비밀 채팅방도 털었다!!! (전영기 중앙일보 칼럼니스트) / 신의한수","2019-12-06T13:00:11.000Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","19.08.12","[none]","604617","57603","1100","1630","https://i.ytimg.com/vi/3tNX5vtgo6E/default.jpg","False","False",""
"EMNYKwFCw_s","나이 60, 졸혼 했습니다","2019-12-05T20:00:03.000Z","UCLjGAm9RZZF1UDXl-ZIf9ww","법륜스님의 희망세상만들기","29","19.08.12","법륜스님|즉문즉설|희망세상만들기|부부|노인|노부부|이혼|졸혼|별거|지인|깨달음의장|일","159770","2393","126","137","https://i.ytimg.com/vi/EMNYKwFCw_s/default.jpg","False","False","저는 60 평생을 살아도 줏대도 없고 저 자신을 잘 모릅니다집에서 나온 지 4년이 됐습니다왜냐하면 집에 들어가도 제 존재감이 없었습니다며칠씩 혼자 찬밥 먹고 집에 들어가면 캄캄했습니다"
"RvvQSSYh7_s","와플기계로 감자전 만들기 [박막례 할머니]","2019-12-05T10:37:16.000Z","UCN8CPzwkYiDVLZlgD4JQgJQ","박막례 할머니 Korea Grandma","23","19.08.12","#너무웃김 #충격적인감자전","598795","18672","169","810","https://i.ytimg.com/vi/RvvQSSYh7_s/default.jpg","False","False","ㅋㅋㅋㅋㅋㅋ왜 맨날 기계랑 싸우시냐구요~~!!!!정말 미스테리한건 기계를 혼내면 잘되는 것 같은 마법와플기계로 감자전 만들기 도전#너무웃김 #충격적인감자전___♥막례 할머니의 유쾌한 일상이 보고싶다면 구독하기!♥할머니를 보고 즐거웠다면 좋아요!♥할머니를 친구에게 소개하고 싶다면 공유하기!인스타 ▶ https://instagram.com/Korea_Grandma페이스북 ▶ https://www.facebook.com/newra9462메일주소  ▶ newrarara@naver.com"
"YRHGhnVCNDc","박지원 추미애, 조국보다 센 분..檢 충돌 가능성 매우 높아","2019-12-06T00:39:51.000Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","19.08.12","박지원|추미애|조국|충돌|가능성|대안신당|의원|법무장관|내정|청와대|압수수색|김현정의 뉴스쇼|김현정|뉴스쇼|981|98.1|CBS|라디오|뉴스|표준FM|레인보우","200453","4042","294","586","https://i.ytimg.com/vi/YRHGhnVCNDc/default.jpg","False","False","*박지원 추미애, 조국보다 센 분..檢 충돌 가능성 매우 높아*대안신당 박지원 의원*[김현정의 뉴스쇼] 추미애 법무장관 내정, 청와대 압수수색 등#박지원 #추미애 #조국▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 카카오톡 플러스친구: https://goo.gl/T9fF58◇ 모바일 레인보우 설치하기- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 뉴스쇼 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 트위터: https://twitter.com/cbsnewsshow◇ 인스타그램: @khj_newsshow.cbs"
"jAqHO5K84l8","생 각 [따따부따 2019/12/06]","2019-12-06T04:39:51.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","24","19.08.12","bae seung hee lawyer","312254","29160","1854","393","https://i.ytimg.com/vi/jAqHO5K84l8/default.jpg","False","False","2019/12/06제보 메일 : moissue24@gmail.com"
"ThYOoJ_a87g","【브롤스타즈】 스토리리뷰 125화 두근두근 첫데이트! 레온 제시 【시엘 브롤】","2019-12-06T07:45:00.000Z","UCefUNEmG0FTsvM1qjasy5Hw","시엘","20","19.08.12","브롤|브롤스타즈|브롤 스타즈|브롤스타즈 시엘|시엘 브롤스타즈|브롤스타즈 스토리|브롤스타즈 캐릭터 스토리|브롤스타즈 브롤러 스토리|브롤스타즈 스토리 리뷰|브롤스타즈 리뷰|브롤스타즈 애니메이션|브롤스타즈 커플|레온 제시|브롤 레온|브롤 제시","104775","1449","66","722","https://i.ytimg.com/vi/ThYOoJ_a87g/default.jpg","False","False","구독하기: https://www.youtube.com/channel/UCefUNEmG0FTsvM1qjasy5Hw?sub_confirmation=1게임제목 : 브롤스타즈 【Brawl stars】다운로드링크 : https://play.google.com/store/apps/details?id=com.supercell.brawlstars&hl=ko#브롤스타즈 #스토리 #리뷰"
"nePT7wLd4HE","[백종원의 골목식당] 감동영상 '제작진도 울고 나도 울린, 평택역 떡볶이집 사장님' / 'Backstreet' Special | SBS NOW","2019-12-05T07:26:12.000Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS NOW","24","19.08.12","SBS|Entertainment|예고|백종원|김성주|골목식당|요리전문가|골목|골식|음식|맛집|식당|백선생|Baek Jong won|Kim sung joo|Food|Recipe|Korean Food|Preview|Jung In sun|정인선|칼국수|떡볶이|골목식당떡볶이|골목식당칼국수|이대백반집|골목식당감동|감동적인영상|슬픈이야기|감동적인이야기","1002779","8806","323","1807","https://i.ytimg.com/vi/nePT7wLd4HE/default.jpg","False","False","손님들에게 정성으로 다가가기 위해 내가 만든 양념장으로 만들어 온 떡볶이...인정도 빠르고 웃음도 많으신 우리 사장님 완판길만 걸으쎄오~~ɷ◡ɷ ☞매주 수요일 밤 11시 10분 본방송#백종원의골목식당 #백종원 #떡볶이집▶ Subscribe NOW! SBS NOW!  https://bit.ly/2YRf9Kn▶ Homepage :  http://programs.sbs.co.kr/enter/street▶ Facebook :  https://www.facebook.com/sbsnow/▶ Instagram : https://www.instagram.com/sbsnow_insta/"
